,station_id,station_name,year,snow,t_mean,lon,lat
2819,350150510,ŚNIEŻKA,1952,152,-3.1,15.739444,50.736111
2820,350160520,KŁODZKO,1952,3,1.3,16.614167,50.436944
2821,350170530,OPOLE,1952,0,1.7,17.968889,50.626944
2822,350180540,RACIBÓRZ,1952,0,1.8,18.191667,50.061667
2823,350190550,CZĘSTOCHOWA,1952,0,0.8,19.0925,50.8125
2824,350190560,KATOWICE,1952,0,-0.5,19.0241157,50.25635
2825,350190566,KRAKÓW-BALICE,1952,0,-0.5,19.801944,50.080278
2826,350200570,KIELCE-SUKÓW,1952,0,0.0,20.692222,50.810278
2827,350200575,TARNÓW,1952,3,0.1,20.984444,50.03
2828,350210585,SANDOMIERZ,1952,3,0.1,21.715833,50.696667
2829,350220580,RZESZÓW-JASIONKA,1952,0,0.8,22.042222,50.110833
2830,350230595,ZAMOŚĆ,1952,4,0.6,23.206389,50.697778
2831,351150400,ZIELONA GÓRA,1952,0,3.4,15.524444,51.930278
2832,351150405,ZGORZELEC,1952,0,2.6,15.033333,51.133333
2833,351160415,LEGNICA,1952,6,2.0,16.2075,51.1925
2834,351160424,WROCŁAW,1952,6,2.4,17.031836,51.1106167
2835,351180435,KALISZ,1952,5,1.2,18.081944,51.781944
2836,351180455,WIELUŃ,1952,0,1.5,18.557778,51.211111
2837,351190465,ŁÓDŹ,1952,0,0.7,19.455495,51.767715
2838,351220495,LUBLIN-RADAWIEC,1952,1,1.0,22.393611,51.216944
2839,351230497,WŁODAWA,1952,3,-0.1,23.529444,51.553333
2840,352140310,SŁUBICE,1952,0,5.1,14.619444,52.348889
2841,352150300,GORZÓW WIELKOPOLSKI,1952,0,3.7,15.277222,52.741111
2842,352160330,POZNAŃ,1952,0,1.8,16.9331527,52.4079809
2843,352180345,KOŁO,1952,3,1.4,18.661389,52.200278
2844,352190360,PŁOCK,1952,0,0.9,19.725833,52.588333
2845,352200375,WARSZAWA,1952,0,1.0,21.003886,52.2316535
2846,352220385,SIEDLCE,1952,3,0.3,22.244722,52.181111
2847,353140200,ŚWINOUJŚCIE,1952,0,3.5,14.242222,53.923333
2848,353140205,SZCZECIN,1952,0,4.8,14.622778,53.395278
2849,353150210,RESKO-SMÓLSKO,1952,0,3.4,15.414722,53.771667
2850,353160215,SZCZECINEK,1952,0,2.6,16.746667,53.714722
2851,353170235,CHOJNICE,1952,1,1.0,17.5325,53.715278
2852,353170240,BYDGOSZCZ,1952,3,1.6,17.966667,53.1
2853,353180250,TORUŃ,1952,13,1.2,18.595278,53.041944
2854,353200272,OLSZTYN,1952,15,0.5,20.422778,53.771111
2855,353210280,MIKOŁAJKI,1952,15,0.1,21.588611,53.789444
2856,353210285,OSTROŁĘKA,1952,8,0.3,21.533889,53.065833
2857,353230295,BIAŁYSTOK,1952,15,-0.4,23.162222,53.107222
2858,354150100,KOŁOBRZEG,1952,0,3.3,15.575616,54.176423
2859,354160105,KOSZALIN,1952,0,2.7,16.155556,54.204444
2860,354160115,USTKA,1952,0,2.7,16.854167,54.588333
2861,354170120,ŁEBA,1952,0,2.6,17.534722,54.753611
2862,354170125,LĘBORK,1952,0,3.0,17.723611,54.553056
2863,354180135,HEL,1952,0,2.4,18.811944,54.603611
2864,354180150,GDAŃSK-RĘBIECHOWO,1952,0,2.0,18.466667,54.383333
2865,354190160,ELBLĄG-MILEJEWO,1952,10,0.7,19.543611,54.223056
2866,354220195,SUWAŁKI,1952,30,-0.9,22.948889,54.130833
2867,249200180,LIMANOWA,1953,7,-6.7,20.433333,49.683333
2868,249220040,DYNÓW,1953,5,-7.3,22.233333,49.833333
2869,249220080,SANOK-TREPCZA,1953,5,-7.2,22.183333,49.583333
2870,250150220,KARPACZ,1953,4,0.4,15.783333,50.783333
2871,250190390,KRAKÓW-OBSERWATORIUM,1953,4,-7.4,19.966667,50.066667
2872,250230070,TOMASZÓW LUBELSKI,1953,5,-9.9,23.4,50.45
2873,251150250,ZGORZELEC,1953,0,2.6,15.033333,51.133333
2874,251180090,SIERADZ,1953,10,-1.6,18.7,51.6
2875,251190050,PUCZNIEW,1953,17,-2.1,19.083333,51.783333
2876,251200030,SKIERNIEWICE,1953,6,-4.3,20.166667,51.966667
2877,251210120,PUŁAWY,1953,6,-5.2,21.966667,51.416667
2878,252160110,SZAMOTUŁY-BABORÓWKO,1953,0,0.4,16.633333,52.583333
2879,252170110,GNIEZNO,1953,1,-0.4,17.566667,52.55
2880,252170210,KÓRNIK,1953,0,0.4,17.1,52.25
2881,252180080,KOŁUDA WIELKA,1953,0,-0.6,18.15,52.733333
2882,252200060,POŚWIĘTNE,1953,12,-4.4,20.383333,52.633333
2883,252200120,LEGIONOWO,1953,6,-4.1,20.966667,52.4
2884,252200150,WARSZAWA-BIELANY,1953,5,-3.8,20.966667,52.283333
2885,252209997,NIEPOKALANÓW,1953,7,-3.9,20.416667,52.2
2886,252210050,PUŁTUSK,1953,5,-4.1,21.001667,52.067778
2887,252210160,WARSZAWA-OBSERWATORIUM,1953,9,-4.6,21.033333,52.216667
2888,252220030,SZEPIETOWO,1953,10,-5.1,22.55,52.85
2889,252230120,BIAŁOWIEŻA,1953,12,-5.9,23.85,52.7
2890,252239995,BIAŁA PODLASKA,1953,5,-6.0,23.083333,52.033333
2891,253149999,TRZEBIEŻ,1953,0,2.1,14.533333,53.666667
2892,253180020,RADOSTOWO,1953,1,-1.3,18.75,53.983333
2893,253180090,ŚLIWICE,1953,2,-1.5,18.183333,53.7
2894,253190070,PRABUTY,1953,0,-1.8,19.216667,53.733333
2895,253210130,SZCZYTNO,1953,6,-4.4,21.016667,53.583333
2896,253219998,ZAWODZIE,1953,3,-4.8,21.4,53.383333
2897,254160020,DARŁOWO,1953,0,1.0,16.383333,54.45
2898,254170140,KOŚCIERZYNA,1953,3,-1.6,17.966667,54.133333
2899,254179998,SŁUPSK,1953,0,0.5,17.0,54.466667
2900,254180010,ROZEWIE,1953,0,0.0,18.333333,54.833333
2901,254180060,GDYNIA,1953,0,0.1,18.566667,54.516667
2902,254180110,GDAŃSK-ŚWIBNO,1953,0,-1.1,18.933333,54.333333
2903,254199998,TOLKMICKO,1953,3,-0.6,19.533333,54.316667
2904,254200080,LIDZBARK WARMIŃSKI,1953,5,-3.2,20.6,54.133333
2905,349190600,BIELSKO-BIAŁA,1953,10,-1.7,19.001111,49.808056
2906,349190625,ZAKOPANE,1953,7,-4.1,19.960278,49.293889
2907,349190650,KASPROWY WIERCH,1953,22,-9.0,19.981944,49.2325
2908,350150500,JELENIA GÓRA,1953,4,0.3,15.788889,50.900278
2909,350150510,ŚNIEŻKA,1953,5,-4.0,15.739444,50.736111
2910,350160520,KŁODZKO,1953,0,1.1,16.614167,50.436944
2911,350170530,OPOLE,1953,2,-1.0,17.968889,50.626944
2912,350180540,RACIBÓRZ,1953,1,-0.2,18.191667,50.061667
2913,350190550,CZĘSTOCHOWA,1953,3,-2.6,19.0925,50.8125
2914,350190560,KATOWICE-MUCHOWIEC,1953,4,-3.7,19.032778,50.240556
2915,350190566,KRAKÓW-BALICE,1953,7,-8.7,19.801944,50.080278
2916,350200570,KIELCE-SUKÓW,1953,2,-6.9,20.692222,50.810278
2917,350200575,TARNÓW,1953,6,-6.8,20.984444,50.03
2918,350210585,SANDOMIERZ,1953,4,-7.9,21.715833,50.696667
2919,350220580,RZESZÓW-JASIONKA,1953,5,-6.6,22.042222,50.110833
2920,350230595,ZAMOŚĆ,1953,3,-7.8,23.206389,50.697778
2921,351150400,ZIELONA GÓRA,1953,0,1.8,15.524444,51.930278
2922,351150405,ZGORZELEC,1953,0,2.6,15.033333,51.133333
2923,351160415,LEGNICA,1953,2,1.2,16.2075,51.1925
2924,351160424,WROCŁAW-STRACHOWICE,1953,4,0.4,16.9,51.103333
2925,351180435,KALISZ,1953,6,-1.6,18.081944,51.781944
2926,351180455,WIELUŃ,1953,2,-0.8,18.557778,51.211111
2927,351190465,ŁÓDŹ-LUBLINEK,1953,10,-3.0,19.399722,51.723333
2928,351220495,LUBLIN-RADAWIEC,1953,3,-5.7,22.393611,51.216944
2929,351230497,WŁODAWA,1953,4,-7.0,23.529444,51.553333
2930,352140310,SŁUBICE,1953,0,2.4,14.619444,52.348889
2931,352150300,GORZÓW WIELKOPOLSKI,1953,0,1.5,15.277222,52.741111
2932,352160330,POZNAŃ-ŁAWICA,1953,0,-0.1,16.835833,52.417222
2933,352180345,KOŁO,1953,3,-1.4,18.661389,52.200278
2934,352190360,PŁOCK,1953,7,-3.9,19.725833,52.588333
2935,352200375,WARSZAWA-OKĘCIE,1953,7,-4.4,20.961111,52.162778
2936,352220385,SIEDLCE,1953,8,-5.1,22.244722,52.181111
2937,353140200,ŚWINOUJŚCIE,1953,0,1.7,14.242222,53.923333
2938,353140205,SZCZECIN,1953,0,2.4,14.622778,53.395278
2939,353150210,RESKO-SMÓLSKO,1953,1,1.1,15.414722,53.771667
2940,353160215,SZCZECINEK,1953,5,-0.3,16.746667,53.714722
2941,353170235,CHOJNICE,1953,5,-1.5,17.5325,53.715278
2942,353170240,BYDGOSZCZ,1953,3,-0.8,17.966667,53.1
2943,353180250,TORUŃ,1953,4,-1.6,18.595278,53.041944
2944,353200272,OLSZTYN,1953,6,-3.8,20.422778,53.771111
2945,353210280,MIKOŁAJKI,1953,3,-3.9,21.588611,53.789444
2946,353210285,OSTROŁĘKA,1953,8,-4.4,21.533889,53.065833
2947,353230295,BIAŁYSTOK,1953,11,-6.1,23.162222,53.107222
2948,354150100,KOŁOBRZEG-DŹWIRZYNO,1953,0,0.9,15.388889,54.158333
2949,354160105,KOSZALIN,1953,2,0.5,16.155556,54.204444
2950,354160115,USTKA,1953,0,0.5,16.854167,54.588333
2951,354170120,ŁEBA,1953,0,0.5,17.534722,54.753611
2952,354170125,LĘBORK,1953,3,0.3,17.723611,54.553056
2953,354180135,HEL,1953,0,0.9,18.811944,54.603611
2954,354180150,GDAŃSK-RĘBIECHOWO,1953,0,-0.2,18.466667,54.383333
2955,354190160,ELBLĄG-MILEJEWO,1953,3,-1.9,19.543611,54.223056
2956,354220195,SUWAŁKI,1953,6,-5.2,22.948889,54.130833
2957,249200180,LIMANOWA,1954,3,-0.8,20.433333,49.683333
2958,249220040,DYNÓW,1954,8,-0.9,22.233333,49.833333
2959,249220080,SANOK-TREPCZA,1954,0,-1.4,22.183333,49.583333
2960,250150220,KARPACZ,1954,36,-3.1,15.783333,50.783333
2961,250190390,KRAKÓW-OBSERWATORIUM,1954,4,0.0,19.966667,50.066667
2962,250230070,TOMASZÓW LUBELSKI,1954,7,-1.2,23.4,50.45
2963,251150250,ZGORZELEC,1954,11,-0.2,15.033333,51.133333
2964,251180090,SIERADZ,1954,6,0.2,18.7,51.6
2965,251190050,PUCZNIEW,1954,6,0.2,19.083333,51.783333
2966,251200030,SKIERNIEWICE,1954,1,-0.1,20.166667,51.966667
2967,251210120,PUŁAWY,1954,3,-0.8,21.966667,51.416667
2968,252160110,SZAMOTUŁY-BABORÓWKO,1954,1,0.7,16.633333,52.583333
2969,252160230,WIELICHOWO,1954,0,0.8,16.35,52.116667
2970,252170110,GNIEZNO,1954,4,0.4,17.566667,52.55
2971,252170210,KÓRNIK,1954,2,0.4,17.1,52.25
2972,252180080,KOŁUDA WIELKA,1954,5,0.0,18.15,52.733333
2973,252200060,POŚWIĘTNE,1954,3,-0.5,20.383333,52.633333
2974,252200120,LEGIONOWO,1954,1,-0.2,20.966667,52.4
2975,252200150,WARSZAWA-BIELANY,1954,1,-0.2,20.966667,52.283333
2976,252209997,NIEPOKALANÓW,1954,1,-0.1,20.416667,52.2
2977,252210050,PUŁTUSK,1954,2,-0.2,21.001667,52.067778
2978,252210160,WARSZAWA-OBSERWATORIUM,1954,3,-0.4,21.033333,52.216667
2979,252220030,SZEPIETOWO,1954,4,-1.6,22.55,52.85
2980,252230120,BIAŁOWIEŻA,1954,11,-1.0,23.85,52.7
2981,252239995,BIAŁA PODLASKA,1954,5,-0.8,23.083333,52.033333
2982,253149999,TRZEBIEŻ,1954,0,1.7,14.533333,53.666667
2983,253180020,RADOSTOWO,1954,0,-0.6,18.75,53.983333
2984,253180090,ŚLIWICE,1954,3,-0.3,18.183333,53.7
2985,253190070,PRABUTY,1954,3,0.4,19.216667,53.733333
2986,253210130,SZCZYTNO,1954,12,-1.4,21.016667,53.583333
2987,253219998,ZAWODZIE,1954,5,-0.9,21.4,53.383333
2988,254160020,DARŁOWO,1954,0,2.4,16.383333,54.45
2989,254170140,KOŚCIERZYNA,1954,12,-1.2,17.966667,54.133333
2990,254179998,SŁUPSK,1954,0,0.9,17.0,54.466667
2991,254180010,ROZEWIE,1954,0,1.5,18.333333,54.833333
2992,254180060,GDYNIA,1954,0,0.4,18.566667,54.516667
2993,254180110,GDAŃSK-ŚWIBNO,1954,0,-0.2,18.933333,54.333333
2994,254199998,TOLKMICKO,1954,2,0.5,19.533333,54.316667
2995,254200080,LIDZBARK WARMIŃSKI,1954,0,0.0,20.6,54.133333
2996,349190600,BIELSKO-BIAŁA,1954,9,-0.7,19.001111,49.808056
2997,349190625,ZAKOPANE,1954,20,-4.3,19.960278,49.293889
2998,349190650,KASPROWY WIERCH,1954,55,-12.8,19.981944,49.2325
2999,349200660,NOWY SĄCZ,1954,5,-1.2,20.689167,49.627222
3000,349220690,LESKO,1954,1,-1.3,22.341667,49.466389
3001,349220695,PRZEMYŚL,1954,9,-0.6,22.771944,49.804167
3002,350150500,JELENIA GÓRA,1954,7,-2.0,15.788889,50.900278
3003,350150510,ŚNIEŻKA,1954,76,-9.5,15.739444,50.736111
3004,350160520,KŁODZKO,1954,7,-0.7,16.614167,50.436944
3005,350170530,OPOLE,1954,0,0.4,17.968889,50.626944
3006,350180540,RACIBÓRZ,1954,5,0.7,18.191667,50.061667
3007,350190550,CZĘSTOCHOWA,1954,9,-0.2,19.0925,50.8125
3008,350190560,KATOWICE-MUCHOWIEC,1954,6,-0.8,19.032778,50.240556
3009,350190566,KRAKÓW-BALICE,1954,6,-0.6,19.801944,50.080278
3010,350200570,KIELCE-SUKÓW,1954,10,-0.8,20.692222,50.810278
3011,350200575,TARNÓW,1954,2,-0.5,20.984444,50.03
3012,350210585,SANDOMIERZ,1954,3,-0.9,21.715833,50.696667
3013,350220580,RZESZÓW-JASIONKA,1954,4,-1.3,22.042222,50.110833
3014,350230595,ZAMOŚĆ,1954,4,-0.8,23.206389,50.697778
3015,351150400,ZIELONA GÓRA,1954,4,0.3,15.524444,51.930278
3016,351150405,ZGORZELEC,1954,11,-0.2,15.033333,51.133333
3017,351160415,LEGNICA,1954,0,1.2,16.2075,51.1925
3018,351160424,WROCŁAW-STRACHOWICE,1954,0,0.8,16.9,51.103333
3019,351180435,KALISZ,1954,2,0.3,18.081944,51.781944
3020,351180455,WIELUŃ,1954,3,0.3,18.557778,51.211111
3021,351190465,ŁÓDŹ-LUBLINEK,1954,5,-0.1,19.399722,51.723333
3022,351220495,LUBLIN-RADAWIEC,1954,5,-0.6,22.393611,51.216944
3023,351230497,WŁODAWA,1954,5,-1.2,23.529444,51.553333
3024,352140310,SŁUBICE,1954,0,1.9,14.619444,52.348889
3025,352150300,GORZÓW WIELKOPOLSKI,1954,0,1.2,15.277222,52.741111
3026,352160330,POZNAŃ-ŁAWICA,1954,1,0.2,16.835833,52.417222
3027,352180345,KOŁO,1954,1,0.6,18.661389,52.200278
3028,352190360,PŁOCK,1954,3,0.2,19.725833,52.588333
3029,352200375,WARSZAWA-OKĘCIE,1954,1,-0.3,20.961111,52.162778
3030,352220385,SIEDLCE,1954,4,-0.9,22.244722,52.181111
3031,353140200,ŚWINOUJŚCIE,1954,2,1.3,14.242222,53.923333
3032,353140205,SZCZECIN,1954,1,1.7,14.622778,53.395278
3033,353150210,RESKO-SMÓLSKO,1954,16,0.4,15.414722,53.771667
3034,353160215,SZCZECINEK,1954,11,-0.2,16.746667,53.714722
3035,353170235,CHOJNICE,1954,9,-1.3,17.5325,53.715278
3036,353170240,BYDGOSZCZ,1954,4,0.3,17.966667,53.1
3037,353180250,TORUŃ,1954,6,0.2,18.595278,53.041944
3038,353200272,OLSZTYN,1954,12,-1.2,20.422778,53.771111
3039,353210280,MIKOŁAJKI,1954,10,-1.4,21.588611,53.789444
3040,353210285,OSTROŁĘKA,1954,4,-1.0,21.533889,53.065833
3041,353230295,BIAŁYSTOK,1954,8,-1.1,23.162222,53.107222
3042,354150100,KOŁOBRZEG-DŹWIRZYNO,1954,0,2.0,15.388889,54.158333
3043,354160105,KOSZALIN,1954,0,0.9,16.155556,54.204444
3044,354160115,USTKA,1954,0,2.2,16.854167,54.588333
3045,354170120,ŁEBA,1954,0,1.9,17.534722,54.753611
3046,354170125,LĘBORK,1954,0,0.6,17.723611,54.553056
3047,354180135,HEL,1954,0,1.6,18.811944,54.603611
3048,354180150,GDAŃSK-RĘBIECHOWO,1954,3,-0.1,18.466667,54.383333
3049,354190160,ELBLĄG-MILEJEWO,1954,8,-0.4,19.543611,54.223056
3050,354220195,SUWAŁKI,1954,5,-1.0,22.948889,54.130833
3051,249200180,LIMANOWA,1955,0,-1.3,20.433333,49.683333
3052,249209980,KRYNICA-GÓRA PARKOWA,1955,16,-3.7,20.966667,49.416667
3053,249220040,DYNÓW,1955,0,-0.1,22.233333,49.833333
3054,249220080,SANOK-TREPCZA,1955,0,-1.4,22.183333,49.583333
3055,250150220,KARPACZ,1955,1,2.2,15.783333,50.783333
3056,250190390,KRAKÓW-OBSERWATORIUM,1955,0,-0.4,19.966667,50.066667
3057,250230070,TOMASZÓW LUBELSKI,1955,0,0.2,23.4,50.45
3058,251150250,ZGORZELEC,1955,0,2.3,15.033333,51.133333
3059,251180090,SIERADZ,1955,0,2.6,18.7,51.6
3060,251190050,PUCZNIEW,1955,0,2.9,19.083333,51.783333
3061,251200030,SKIERNIEWICE,1955,0,2.8,20.166667,51.966667
3062,251210120,PUŁAWY,1955,0,1.3,21.966667,51.416667
3063,252160110,SZAMOTUŁY-BABORÓWKO,1955,0,3.1,16.633333,52.583333
3064,252160230,WIELICHOWO,1955,0,2.8,16.35,52.116667
3065,252170110,GNIEZNO,1955,0,2.6,17.566667,52.55
3066,252170210,KÓRNIK,1955,0,2.7,17.1,52.25
3067,252180080,KOŁUDA WIELKA,1955,0,1.8,18.15,52.733333
3068,252200060,POŚWIĘTNE,1955,0,2.2,20.383333,52.633333
3069,252200120,LEGIONOWO,1955,0,2.6,20.966667,52.4
3070,252200150,WARSZAWA-BIELANY,1955,0,2.4,20.966667,52.283333
3071,252209997,NIEPOKALANÓW,1955,0,2.8,20.416667,52.2
3072,252210050,PUŁTUSK,1955,0,2.2,21.001667,52.067778
3073,252210160,WARSZAWA-OBSERWATORIUM,1955,0,2.8,21.033333,52.216667
3074,252220030,SZEPIETOWO,1955,4,1.8,22.55,52.85
3075,252230120,BIAŁOWIEŻA,1955,14,1.8,23.85,52.7
3076,252239995,BIAŁA PODLASKA,1955,2,2.1,23.083333,52.033333
3077,253149999,TRZEBIEŻ,1955,0,4.7,14.533333,53.666667
3078,253180020,RADOSTOWO,1955,0,2.7,18.75,53.983333
3079,253180090,ŚLIWICE,1955,2,2.8,18.183333,53.7
3080,253190070,PRABUTY,1955,0,2.8,19.216667,53.733333
3081,253210130,SZCZYTNO,1955,11,2.0,21.016667,53.583333
3082,253219998,ZAWODZIE,1955,3,2.0,21.4,53.383333
3083,254140010,DZIWNÓW,1955,0,4.6,14.733333,54.016667
3084,254160020,DARŁOWO,1955,0,4.4,16.383333,54.45
3085,254170140,KOŚCIERZYNA,1955,4,2.6,17.966667,54.133333
3086,254179998,SŁUPSK,1955,0,4.4,17.0,54.466667
3087,254180010,ROZEWIE,1955,0,3.9,18.333333,54.833333
3088,254180060,GDYNIA,1955,0,4.7,18.566667,54.516667
3089,254180110,GDAŃSK-ŚWIBNO,1955,8,2.4,18.933333,54.333333
3090,254199998,TOLKMICKO,1955,0,3.7,19.533333,54.316667
3091,254200080,LIDZBARK WARMIŃSKI,1955,5,2.6,20.6,54.133333
3092,254220030,GOŁDAP,1955,26,2.0,22.316667,54.316667
3093,349190600,BIELSKO-BIAŁA,1955,0,0.8,19.001111,49.808056
3094,349190625,ZAKOPANE,1955,2,-2.6,19.960278,49.293889
3095,349190650,KASPROWY WIERCH,1955,173,-5.1,19.981944,49.2325
3096,349200660,NOWY SĄCZ,1955,0,-1.8,20.689167,49.627222
3097,349220690,LESKO,1955,1,-1.8,22.341667,49.466389
3098,349220695,PRZEMYŚL,1955,0,0.4,22.771944,49.804167
3099,350150500,JELENIA GÓRA,1955,0,2.7,15.788889,50.900278
3100,350150510,ŚNIEŻKA,1955,121,-3.8,15.739444,50.736111
3101,350160520,KŁODZKO,1955,0,2.0,16.614167,50.436944
3102,350170530,OPOLE,1955,0,1.0,17.968889,50.626944
3103,350180540,RACIBÓRZ,1955,0,0.6,18.191667,50.061667
3104,350190550,CZĘSTOCHOWA,1955,0,0.5,19.0925,50.8125
3105,350190560,KATOWICE-MUCHOWIEC,1955,0,-0.3,19.032778,50.240556
3106,350190566,KRAKÓW-BALICE,1955,0,-1.0,19.801944,50.080278
3107,350200570,KIELCE-SUKÓW,1955,1,0.6,20.692222,50.810278
3108,350200575,TARNÓW,1955,0,0.4,20.984444,50.03
3109,350210585,SANDOMIERZ,1955,1,-0.4,21.715833,50.696667
3110,350220580,RZESZÓW-JASIONKA,1955,0,0.2,22.042222,50.110833
3111,350230595,ZAMOŚĆ,1955,0,1.0,23.206389,50.697778
3112,351150400,ZIELONA GÓRA,1955,0,3.5,15.524444,51.930278
3113,351150405,ZGORZELEC,1955,0,2.3,15.033333,51.133333
3114,351160415,LEGNICA,1955,0,4.9,16.2075,51.1925
3115,351160424,WROCŁAW-STRACHOWICE,1955,0,3.6,16.9,51.103333
3116,351180435,KALISZ,1955,0,2.1,18.081944,51.781944
3117,351180455,WIELUŃ,1955,0,2.7,18.557778,51.211111
3118,351190465,ŁÓDŹ-LUBLINEK,1955,0,2.1,19.399722,51.723333
3119,351220495,LUBLIN-RADAWIEC,1955,0,1.5,22.393611,51.216944
3120,351230497,WŁODAWA,1955,0,1.3,23.529444,51.553333
3121,352140310,SŁUBICE,1955,0,3.9,14.619444,52.348889
3122,352150300,GORZÓW WIELKOPOLSKI,1955,0,2.7,15.277222,52.741111
3123,352160330,POZNAŃ-ŁAWICA,1955,0,2.2,16.835833,52.417222
3124,352180345,KOŁO,1955,0,2.4,18.661389,52.200278
3125,352190360,PŁOCK,1955,0,2.7,19.725833,52.588333
3126,352200375,WARSZAWA-OKĘCIE,1955,0,2.5,20.961111,52.162778
3127,352220385,SIEDLCE,1955,2,1.7,22.244722,52.181111
3128,352230399,TERESPOL,1955,2,1.7,23.621389,52.078333
3129,353140200,ŚWINOUJŚCIE,1955,0,4.9,14.242222,53.923333
3130,353140205,SZCZECIN,1955,0,3.8,14.622778,53.395278
3131,353150210,RESKO-SMÓLSKO,1955,0,4.0,15.414722,53.771667
3132,353160215,SZCZECINEK,1955,0,3.7,16.746667,53.714722
3133,353170235,CHOJNICE,1955,0,2.4,17.5325,53.715278
3134,353170240,BYDGOSZCZ,1955,0,2.9,17.966667,53.1
3135,353180250,TORUŃ,1955,0,2.8,18.595278,53.041944
3136,353200272,OLSZTYN,1955,6,2.5,20.422778,53.771111
3137,353210280,MIKOŁAJKI,1955,20,2.4,21.588611,53.789444
3138,353210285,OSTROŁĘKA,1955,6,2.2,21.533889,53.065833
3139,353230295,BIAŁYSTOK,1955,20,1.8,23.162222,53.107222
3140,354150100,KOŁOBRZEG-DŹWIRZYNO,1955,6,4.7,15.388889,54.158333
3141,354160105,KOSZALIN,1955,0,4.9,16.155556,54.204444
3142,354160115,USTKA,1955,3,4.7,16.854167,54.588333
3143,354170120,ŁEBA,1955,0,4.1,17.534722,54.753611
3144,354170125,LĘBORK,1955,1,4.2,17.723611,54.553056
3145,354180135,HEL,1955,0,4.4,18.811944,54.603611
3146,354180150,GDAŃSK-RĘBIECHOWO,1955,12,4.2,18.466667,54.383333
3147,354190160,ELBLĄG-MILEJEWO,1955,10,2.6,19.543611,54.223056
3148,354220195,SUWAŁKI,1955,35,1.5,22.948889,54.130833
3149,249180010,PSZCZYNA,1956,8,-3.9,18.916667,50.0
3150,249190190,MAKÓW PODHALAŃSKI,1956,6,-3.4,19.683333,49.733333
3151,249200180,LIMANOWA,1956,10,-3.8,20.433333,49.683333
3152,249200260,ŁĄCKO,1956,15,-3.0,20.439444,49.559444
3153,249209980,KRYNICA-GÓRA PARKOWA,1956,28,-5.3,20.966667,49.416667
3154,249210070,BIECZ-GRUDNA,1956,14,-3.5,21.25,49.733333
3155,249210240,BARWINEK,1956,43,-3.5,21.683333,49.433333
3156,249220040,DYNÓW,1956,4,-4.0,22.233333,49.833333
3157,249220080,SANOK-TREPCZA,1956,6,-2.8,22.183333,49.583333
3158,249220170,BALIGRÓD-MCHAWA,1956,11,-3.0,22.283333,49.35
3159,249220180,KOMAŃCZA,1956,2,-3.4,22.066667,49.333333
3160,250150220,KARPACZ,1956,28,-9.0,15.783333,50.783333
3161,250160130,SZCZAWNO-ZDRÓJ,1956,16,-6.6,16.233333,50.8
3162,250170110,DOBROGOSZCZ,1956,4,-5.2,17.016667,50.766667
3163,250170320,PRUDNIK,1956,10,-4.8,17.566667,50.316667
3164,250190390,KRAKÓW-OBSERWATORIUM,1956,7,-3.8,19.966667,50.066667
3165,250200220,SIELEC,1956,10,-4.8,20.416667,50.316667
3166,250230070,TOMASZÓW LUBELSKI,1956,8,-7.4,23.4,50.45
3167,251150250,ZGORZELEC,1956,9,-5.7,15.033333,51.133333
3168,251169999,WIŃSKO,1956,8,-6.0,16.616667,51.466667
3169,251180090,SIERADZ,1956,7,-6.6,18.7,51.6
3170,251190050,PUCZNIEW,1956,8,-6.3,19.083333,51.783333
3171,251200030,SKIERNIEWICE,1956,3,-7.3,20.166667,51.966667
3172,251210120,PUŁAWY,1956,0,-7.0,21.966667,51.416667
3173,251220070,SOBIESZYN,1956,1,-7.7,22.15,51.616667
3174,252160110,SZAMOTUŁY-BABORÓWKO,1956,5,-6.7,16.633333,52.583333
3175,252160230,WIELICHOWO,1956,0,-6.2,16.35,52.116667
3176,252170110,GNIEZNO,1956,5,-7.5,17.566667,52.55
3177,252170210,KÓRNIK,1956,7,-6.8,17.1,52.25
3178,252180080,KOŁUDA WIELKA,1956,18,-7.4,18.15,52.733333
3179,252200060,POŚWIĘTNE,1956,7,-8.0,20.383333,52.633333
3180,252200120,LEGIONOWO,1956,2,-8.0,20.966667,52.4
3181,252200150,WARSZAWA-BIELANY,1956,10,-7.4,20.966667,52.283333
3182,252209997,NIEPOKALANÓW,1956,12,-7.1,20.416667,52.2
3183,252210050,PUŁTUSK,1956,1,-8.0,21.001667,52.067778
3184,252210160,WARSZAWA-OBSERWATORIUM,1956,8,-7.8,21.033333,52.216667
3185,252219993,ŚWIDER,1956,6,-7.0,21.25,52.116667
3186,252220030,SZEPIETOWO,1956,8,-10.6,22.55,52.85
3187,252239995,BIAŁA PODLASKA,1956,5,-9.2,23.083333,52.033333
3188,253149999,TRZEBIEŻ,1956,5,-5.3,14.533333,53.666667
3189,253150190,PRZELEWICE,1956,0,-6.7,15.083333,53.1
3190,253180020,RADOSTOWO,1956,5,-8.5,18.75,53.983333
3191,253180090,ŚLIWICE,1956,6,-9.4,18.183333,53.7
3192,253190070,PRABUTY,1956,0,-8.2,19.216667,53.733333
3193,253210130,SZCZYTNO,1956,6,-9.7,21.016667,53.583333
3194,253219998,ZAWODZIE,1956,3,-9.8,21.4,53.383333
3195,254140010,DZIWNÓW,1956,3,-5.1,14.733333,54.016667
3196,254160020,DARŁOWO,1956,0,-3.6,16.383333,54.45
